trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime
A3,33,33,01:14:28,2024-08-01,17
D2,20,33,01:14:28,2024-08-01,10
C3,38,33,01:14:40,2024-08-01,24
D3,58,33,01:14:40,2024-08-01,29
B3,112,33,01:14:46,2024-08-01,50
A4,77,33,01:14:47,2024-08-01,39
C4,168,33,01:15:06,2024-08-01,50
D4,80,33,01:15:11,2024-08-01,40
A1,98,33,01:15:28,2024-08-01,49
B4,108,33,01:15:38,2024-08-01,50
D1,20,33,01:15:53,2024-08-01,10
C1,145,33,01:15:58,2024-08-01,50
D2,89,33,01:16:05,2024-08-01,45
A2,79,33,01:16:19,2024-08-01,40
B1,39,33,01:16:30,2024-08-01,20
C2,85,33,01:16:50,2024-08-01,50
B2,53,33,01:16:52,2024-08-01,27
D3,50,33,01:16:52,2024-08-01,25
A3,78,33,01:17:01,2024-08-01,39
D4,89,33,01:17:19,2024-08-01,45
B3,106,33,01:17:21,2024-08-01,50
A4,108,33,01:17:42,2024-08-01,50
C3,101,33,01:17:42,2024-08-01,50
D1,62,33,01:18:06,2024-08-01,31
B4,41,33,01:18:13,2024-08-01,25
A1,87,33,01:18:34,2024-08-01,44
C4,157,33,01:18:34,2024-08-01,50
D2,100,33,01:18:39,2024-08-01,50
B1,85,33,01:18:40,2024-08-01,43
A2,46,33,01:19:20,2024-08-01,23
B2,79,33,01:19:25,2024-08-01,40
C1,159,33,01:19:26,2024-08-01,50
D3,60,33,01:19:31,2024-08-01,30
A3,100,33,01:19:45,2024-08-01,50
D4,94,33,01:20:03,2024-08-01,47
B3,84,33,01:20:07,2024-08-01,42
C2,100,33,01:20:18,2024-08-01,50
A4,85,33,01:20:37,2024-08-01,43
B4,7,33,01:20:51,2024-08-01,4
D1,97,33,01:20:52,2024-08-01,49
B1,24,33,01:20:57,2024-08-01,12
C3,8,33,01:21:10,2024-08-01,5
B2,56,33,01:21:12,2024-08-01,28
C4,153,33,01:21:17,2024-08-01,50
A1,5,33,01:21:22,2024-08-01,3
A2,116,33,01:21:28,2024-08-01,50
B3,50,33,01:21:42,2024-08-01,25
D2,120,33,01:21:43,2024-08-01,50
B4,34,33,01:22:09,2024-08-01,17
C1,162,33,01:22:09,2024-08-01,50
A3,48,33,01:22:20,2024-08-01,24
B1,52,33,01:22:28,2024-08-01,26
D3,99,33,01:22:36,2024-08-01,50
A4,25,33,01:22:46,2024-08-01,13
B2,81,33,01:22:56,2024-08-01,41
A1,69,33,01:23:01,2024-08-01,35
C2,91,33,01:23:01,2024-08-01,50
D4,38,33,01:23:28,2024-08-01,19
A2,48,33,01:23:38,2024-08-01,32
B3,20,33,01:23:39,2024-08-01,10
D1,75,33,01:23:49,2024-08-01,38
B4,19,33,01:23:51,2024-08-01,10
C3,39,33,01:23:53,2024-08-01,20
B1,57,33,01:24:03,2024-08-01,29
A3,0,33,01:24:12,2024-08-01,3
C4,168,33,01:24:15,2024-08-01,50
A4,10,33,01:24:17,2024-08-01,5
A1,33,33,01:24:24,2024-08-01,17
D2,122,33,01:24:29,2024-08-01,50
B2,14,33,01:24:34,2024-08-01,7
A2,37,33,01:24:43,2024-08-01,19
B3,87,33,01:24:43,2024-08-01,44
A3,52,33,01:25:04,2024-08-01,26
C1,162,33,01:25:07,2024-08-01,50
D3,39,33,01:25:21,2024-08-01,20
B4,82,33,01:25:29,2024-08-01,41
A4,27,33,01:25:32,2024-08-01,14
D4,5,33,01:25:43,2024-08-01,3
A1,116,33,01:25:48,2024-08-01,50
D1,63,33,01:25:48,2024-08-01,32
C2,114,33,01:25:59,2024-08-01,50
B1,88,33,01:26:12,2024-08-01,44
D2,30,33,01:26:22,2024-08-01,3
D3,105,33,01:26:27,2024-08-01,50
A2,28,33,01:26:40,2024-08-01,14
C3,101,33,01:26:51,2024-08-01,50
A3,20,33,01:26:56,2024-08-01,10
B2,47,33,01:26:58,2024-08-01,24
A4,82,33,01:27:08,2024-08-01,41
D4,42,33,01:27:19,2024-08-01,21
B3,54,33,01:27:24,2024-08-01,27
D1,86,33,01:27:42,2024-08-01,43
C4,140,33,01:27:43,2024-08-01,50
A1,59,33,01:27:51,2024-08-01,38
B4,101,33,01:27:53,2024-08-01,50
D2,120,33,01:28:27,2024-08-01,50
A2,68,33,01:28:31,2024-08-01,34
C1,206,33,01:28:35,2024-08-01,50
B1,21,33,01:28:45,2024-08-01,11
B2,26,33,01:28:58,2024-08-01,13
A3,120,33,01:29:07,2024-08-01,50
B3,42,33,01:29:13,2024-08-01,21
D3,14,33,01:29:19,2024-08-01,10
C2,42,33,01:29:28,2024-08-01,33
D4,90,33,01:29:31,2024-08-01,45
B4,101,33,01:29:36,2024-08-01,50
A4,104,33,01:29:59,2024-08-01,50
C3,55,33,01:30:03,2024-08-01,28
D1,45,33,01:30:18,2024-08-01,23
B1,8,33,01:30:28,2024-08-01,4
C4,117,33,01:30:33,2024-08-01,50
B2,74,33,01:30:34,2024-08-01,37
D2,92,33,01:30:43,2024-08-01,46
A1,83,33,01:30:51,2024-08-01,42
B3,54,33,01:31:14,2024-08-01,27
C1,199,33,01:31:25,2024-08-01,50
D3,21,33,01:31:31,2024-08-01,11
A2,6,33,01:31:35,2024-08-01,3
A3,77,33,01:31:40,2024-08-01,39
B4,21,33,01:31:43,2024-08-01,12
D4,15,33,01:31:44,2024-08-01,8
D1,40,33,01:31:54,2024-08-01,20
B1,56,33,01:31:57,2024-08-01,28
C2,115,33,01:32:17,2024-08-01,50
D2,3,33,01:32:17,2024-08-01,3
A4,103,33,01:32:21,2024-08-01,50
D3,24,33,01:32:22,2024-08-01,12
B2,20,33,01:32:27,2024-08-01,10
D4,109,33,01:32:36,2024-08-01,50
B3,40,33,01:32:39,2024-08-01,20
B4,55,33,01:33:01,2024-08-01,28
C3,65,33,01:33:09,2024-08-01,33
A1,11,33,01:33:14,2024-08-01,6
A2,58,33,01:33:22,2024-08-01,29
D1,52,33,01:33:28,2024-08-01,26
B1,61,33,01:33:31,2024-08-01,31
C4,126,33,01:33:44,2024-08-01,50
A3,20,33,01:33:53,2024-08-01,10
D2,100,33,01:33:56,2024-08-01,50
B2,21,33,01:34:04,2024-08-01,11
A4,85,33,01:34:05,2024-08-01,43
B3,39,33,01:34:17,2024-08-01,20
C1,207,33,01:34:36,2024-08-01,50
B4,4,33,01:34:39,2024-08-01,3
B1,100,33,01:34:44,2024-08-01,50
D3,20,33,01:34:48,2024-08-01,10
A1,81,33,01:34:50,2024-08-01,41
D4,84,33,01:35:00,2024-08-01,47
C2,105,33,01:35:28,2024-08-01,50
A2,29,33,01:35:33,2024-08-01,15
B2,50,33,01:35:36,2024-08-01,25
D1,65,33,01:35:49,2024-08-01,33
A3,72,33,01:35:50,2024-08-01,36
B3,36,33,01:36:03,2024-08-01,18
C3,15,33,01:36:20,2024-08-01,8
B4,81,33,01:36:23,2024-08-01,41
D2,33,33,01:36:24,2024-08-01,17
A4,32,33,01:36:28,2024-08-01,16
C4,195,33,01:36:30,2024-08-01,50
D3,39,33,01:36:43,2024-08-01,20
A1,53,33,01:36:46,2024-08-01,27
D4,105,33,01:37:05,2024-08-01,50
B1,84,33,01:37:06,2024-08-01,42
A2,26,33,01:37:15,2024-08-01,13
C1,203,33,01:37:22,2024-08-01,50
A3,32,33,01:37:30,2024-08-01,16
A4,75,33,01:37:48,2024-08-01,38
B2,48,33,01:37:50,2024-08-01,24
D1,74,33,01:37:57,2024-08-01,37
C2,43,33,01:38:14,2024-08-01,32
B3,38,33,01:38:16,2024-08-01,19
A1,17,33,01:38:28,2024-08-01,9
D2,83,33,01:38:36,2024-08-01,42
B4,70,33,01:38:37,2024-08-01,35
A2,44,33,01:38:39,2024-08-01,22
C3,116,33,01:38:48,2024-08-01,50
A3,20,33,01:39:03,2024-08-01,10
B1,108,33,01:39:14,2024-08-01,50
A4,11,33,01:39:15,2024-08-01,6
D3,50,33,01:39:20,2024-08-01,25
A1,81,33,01:39:23,2024-08-01,41
C4,223,33,01:39:40,2024-08-01,50
D4,44,33,01:39:47,2024-08-01,25
A2,80,33,01:40:06,2024-08-01,40
B2,48,33,01:40:06,2024-08-01,24
D1,68,33,01:40:14,2024-08-01,34
B3,60,33,01:40:32,2024-08-01,30
C1,193,33,01:40:32,2024-08-01,50
A3,92,33,01:40:48,2024-08-01,46
D2,74,33,01:40:50,2024-08-01,37
B4,110,33,01:41:04,2024-08-01,50
C2,36,33,01:41:24,2024-08-01,18
D3,105,33,01:41:29,2024-08-01,50
A4,90,33,01:41:36,2024-08-01,45
C3,45,33,01:41:44,2024-08-01,31
B1,48,33,01:41:57,2024-08-01,28
C4,193,33,01:42:17,2024-08-01,50
D4,87,33,01:42:21,2024-08-01,44
A1,79,33,01:42:23,2024-08-01,40
B2,100,33,01:42:27,2024-08-01,50
A2,7,33,01:43:05,2024-08-01,4
D1,121,33,01:43:08,2024-08-01,50
C1,192,33,01:43:09,2024-08-01,50
A3,68,33,01:43:11,2024-08-01,34
B3,94,33,01:43:19,2024-08-01,47
A4,91,33,01:43:48,2024-08-01,46
D2,60,33,01:44:00,2024-08-01,30
C2,19,33,01:44:01,2024-08-01,10
B4,119,33,01:44:08,2024-08-01,50
C3,89,33,01:44:13,2024-08-01,45
D3,98,33,01:44:32,2024-08-01,50
A1,104,33,01:44:36,2024-08-01,50
B1,100,33,01:45:00,2024-08-01,50
C4,203,33,01:45:00,2024-08-01,50
D4,34,33,01:45:24,2024-08-01,17
A2,118,33,01:45:28,2024-08-01,50
D1,61,33,01:45:43,2024-08-01,31
B2,39,33,01:45:52,2024-08-01,20
C1,175,33,01:45:52,2024-08-01,50
B3,113,33,01:46:14,2024-08-01,50
D2,34,33,01:46:16,2024-08-01,17
A3,76,33,01:46:20,2024-08-01,38
D3,93,33,01:46:35,2024-08-01,48
C2,40,33,01:46:45,2024-08-01,20
A4,120,33,01:47:00,2024-08-01,50
B4,111,33,01:47:06,2024-08-01,50
C3,88,33,01:47:07,2024-08-01,44
D4,96,33,01:47:25,2024-08-01,48
A1,106,33,01:47:52,2024-08-01,50
C4,162,33,01:47:53,2024-08-01,50
B1,21,33,01:47:58,2024-08-01,11
B2,99,33,01:48:11,2024-08-01,50
D1,92,33,01:48:15,2024-08-01,46
A2,26,33,01:48:44,2024-08-01,22
C1,195,33,01:48:45,2024-08-01,50
B3,114,33,01:49:03,2024-08-01,50
D2,69,33,01:49:03,2024-08-01,35
A3,78,33,01:49:08,2024-08-01,39
C2,51,33,01:49:37,2024-08-01,26
D3,90,33,01:49:40,2024-08-01,45
A4,124,33,01:49:49,2024-08-01,50
B4,9,33,01:49:55,2024-08-01,25
C3,15,33,01:50:05,2024-08-01,8
C4,177,33,01:50:15,2024-08-01,50
B1,14,33,01:50:22,2024-08-01,7
D4,22,33,01:50:27,2024-08-01,11
B2,74,33,01:50:31,2024-08-01,37
D1,49,33,01:50:40,2024-08-01,25
A1,63,33,01:50:41,2024-08-01,37
C1,183,33,01:51:07,2024-08-01,50
D2,64,33,01:51:07,2024-08-01,32
B3,104,33,01:51:10,2024-08-01,50
A2,99,33,01:51:20,2024-08-01,50
D3,71,33,01:51:41,2024-08-01,36
C2,91,33,01:51:59,2024-08-01,46
B4,54,33,01:52:02,2024-08-01,27
A3,42,33,01:52:12,2024-08-01,21
D4,29,33,01:52:19,2024-08-01,15
B1,43,33,01:52:31,2024-08-01,22
A4,106,33,01:52:35,2024-08-01,50
D1,14,33,01:52:36,2024-08-01,7
D2,20,33,01:52:45,2024-08-01,10
C3,6,33,01:52:47,2024-08-01,3
C4,140,33,01:52:52,2024-08-01,50
B2,94,33,01:52:55,2024-08-01,47
D3,16,33,01:52:58,2024-08-01,8
D4,22,33,01:53:08,2024-08-01,11
D1,10,33,01:53:21,2024-08-01,5
A1,92,33,01:53:27,2024-08-01,46
D2,74,33,01:53:28,2024-08-01,37
B3,95,33,01:53:44,2024-08-01,48
C1,182,33,01:53:44,2024-08-01,50
D3,16,33,01:54:07,2024-08-01,8
A2,99,33,01:54:15,2024-08-01,50
D4,51,33,01:54:17,2024-08-01,26
B4,108,33,01:54:34,2024-08-01,50
C2,62,33,01:54:36,2024-08-01,31
D1,20,33,01:54:45,2024-08-01,10
D2,0,33,01:54:57,2024-08-01,3
D3,47,33,01:55:02,2024-08-01,24
A3,42,33,01:55:07,2024-08-01,21
C3,69,33,01:55:09,2024-08-01,35
B1,82,33,01:55:27,2024-08-01,41
D4,99,33,01:55:28,2024-08-01,50
A4,77,33,01:55:31,2024-08-01,39
C4,143,33,01:55:46,2024-08-01,50
B2,108,33,01:56:10,2024-08-01,50
A1,11,33,01:56:12,2024-08-01,6
A2,116,33,01:56:20,2024-08-01,50
D1,20,33,01:56:20,2024-08-01,10
D2,83,33,01:56:32,2024-08-01,42
C1,195,33,01:56:38,2024-08-01,50
B3,95,33,01:57:02,2024-08-01,48
A3,88,33,01:57:12,2024-08-01,44
D3,119,33,01:57:16,2024-08-01,50
C2,37,33,01:57:30,2024-08-01,19
C3,81,33,01:57:51,2024-08-01,41
B4,86,33,01:57:52,2024-08-01,47
A4,73,33,01:57:58,2024-08-01,37
D4,24,33,01:58:08,2024-08-01,12
D1,85,33,01:58:22,2024-08-01,43
C4,136,33,01:58:34,2024-08-01,50
A1,46,33,01:58:37,2024-08-01,23
B1,0,33,01:58:41,2024-08-01,3
B2,107,33,01:58:46,2024-08-01,50
A2,119,33,01:59:02,2024-08-01,50
D2,66,33,01:59:07,2024-08-01,33
C1,162,33,01:59:26,2024-08-01,50
B3,95,33,01:59:38,2024-08-01,48
D3,93,33,01:59:43,2024-08-01,50
A3,72,33,01:59:54,2024-08-01,36
C2,75,33,02:00:18,2024-08-01,38
B4,3,33,02:00:28,2024-08-01,3
A4,76,33,02:00:32,2024-08-01,38
B1,61,33,02:00:33,2024-08-01,31
D4,76,33,02:00:35,2024-08-01,38
C3,104,33,02:00:59,2024-08-01,50
B2,114,33,02:01:06,2024-08-01,50
A1,106,33,02:01:12,2024-08-01,50
D1,43,33,02:01:15,2024-08-01,22
D2,80,33,02:01:39,2024-08-01,40
C4,172,33,02:01:51,2024-08-01,50
B3,103,33,02:01:58,2024-08-01,50
A2,51,33,02:02:04,2024-08-01,43
D3,24,33,02:02:21,2024-08-01,18
D4,102,33,02:02:41,2024-08-01,50
C1,218,33,02:02:43,2024-08-01,50
A3,95,33,02:02:49,2024-08-01,48
B4,99,33,02:02:50,2024-08-01,50
D1,20,33,02:03:33,2024-08-01,10
C2,29,33,02:03:35,2024-08-01,15
A4,32,33,02:03:39,2024-08-01,16
B1,86,33,02:03:42,2024-08-01,43
D2,0,33,02:03:45,2024-08-01,3
D3,4,33,02:03:50,2024-08-01,3
C3,101,33,02:03:52,2024-08-01,50
D4,107,33,02:03:55,2024-08-01,50
A1,16,33,02:03:57,2024-08-01,11
A2,88,33,02:04:10,2024-08-01,44
B2,122,33,02:04:27,2024-08-01,50
C4,182,33,02:04:44,2024-08-01,50
D1,20,33,02:04:47,2024-08-01,10
A3,21,33,02:04:56,2024-08-01,11
D2,44,33,02:04:59,2024-08-01,22
A4,97,33,02:05:09,2024-08-01,49
B3,96,33,02:05:19,2024-08-01,48
D3,114,33,02:05:23,2024-08-01,50
C1,175,33,02:05:36,2024-08-01,50
A1,107,33,02:06:01,2024-08-01,50
B4,36,33,02:06:10,2024-08-01,18
D4,83,33,02:06:15,2024-08-01,46
C2,45,33,02:06:28,2024-08-01,23
B1,106,33,02:06:30,2024-08-01,50
A2,5,33,02:06:53,2024-08-01,3
C3,78,33,02:06:53,2024-08-01,42
A3,100,33,02:06:58,2024-08-01,50
D1,27,33,02:07:03,2024-08-01,14
D2,20,33,02:07:19,2024-08-01,10
B2,120,33,02:07:22,2024-08-01,50
D3,113,33,02:07:32,2024-08-01,50
C4,272,33,02:07:37,2024-08-01,50
A4,68,33,02:07:50,2024-08-01,34
B3,117,33,02:08:14,2024-08-01,50
D4,22,33,02:08:24,2024-08-01,11
A1,69,33,02:08:26,2024-08-01,38
C1,175,33,02:08:29,2024-08-01,50
D1,80,33,02:08:37,2024-08-01,40
A2,15,33,02:09:06,2024-08-01,8
B4,50,33,02:09:06,2024-08-01,25
A3,96,33,02:09:16,2024-08-01,48
D2,16,33,02:09:19,2024-08-01,8
C2,80,33,02:09:21,2024-08-01,40
D3,113,33,02:09:29,2024-08-01,50
B1,26,33,02:09:33,2024-08-01,16
B2,71,33,02:09:51,2024-08-01,36
C3,17,33,02:10:03,2024-08-01,9
A4,60,33,02:10:06,2024-08-01,30
C4,234,33,02:10:14,2024-08-01,50
D4,25,33,02:10:21,2024-08-01,13
B3,104,33,02:10:29,2024-08-01,50
D1,35,33,02:10:36,2024-08-01,18
A1,94,33,02:10:38,2024-08-01,47
D2,87,33,02:10:56,2024-08-01,44
C1,164,33,02:11:06,2024-08-01,50
B4,98,33,02:11:21,2024-08-01,49
A2,92,33,02:11:27,2024-08-01,46
D3,53,33,02:11:42,2024-08-01,47
C2,61,33,02:11:58,2024-08-01,31
B1,79,33,02:12:12,2024-08-01,40
A3,50,33,02:12:15,2024-08-01,25
C3,3,33,02:12:31,2024-08-01,3
D4,67,33,02:12:31,2024-08-01,34
C4,181,33,02:12:36,2024-08-01,50
A4,98,33,02:12:42,2024-08-01,49
B2,110,33,02:12:54,2024-08-01,50
D1,33,33,02:13:07,2024-08-01,17
D2,70,33,02:13:26,2024-08-01,35
C1,157,33,02:13:28,2024-08-01,50
A1,30,33,02:13:33,2024-08-01,15
B3,194,33,02:13:46,2024-08-01,50
A2,115,33,02:13:50,2024-08-01,50
D3,100,33,02:14:03,2024-08-01,50
C2,45,33,02:14:21,2024-08-01,23
B4,78,33,02:14:38,2024-08-01,39
A3,36,33,02:14:42,2024-08-01,18
C3,23,33,02:14:46,2024-08-01,12
D4,116,33,02:14:55,2024-08-01,50
C4,172,33,02:15:00,2024-08-01,50
A4,14,33,02:15:02,2024-08-01,3
A1,40,33,02:15:07,2024-08-01,20
B1,4,33,02:15:19,2024-08-01,3
B2,106,33,02:15:24,2024-08-01,50
A2,34,33,02:15:29,2024-08-01,25
D1,35,33,02:15:47,2024-08-01,18
C1,122,33,02:15:52,2024-08-01,50
A3,28,33,02:15:56,2024-08-01,14
D2,60,33,02:16:07,2024-08-01,30
A4,83,33,02:16:13,2024-08-01,42
B3,208,33,02:16:16,2024-08-01,50
D3,74,33,02:16:39,2024-08-01,37
C2,20,33,02:16:44,2024-08-01,10
C3,48,33,02:16:56,2024-08-01,24
A1,99,33,02:16:57,2024-08-01,50
B4,82,33,02:17:08,2024-08-01,41
D4,7,33,02:17:18,2024-08-01,12
C4,180,33,02:17:22,2024-08-01,50
D1,20,33,02:17:33,2024-08-01,10
D2,36,33,02:17:45,2024-08-01,18
A2,73,33,02:17:49,2024-08-01,37
B1,116,33,02:17:51,2024-08-01,50
D3,4,33,02:18:05,2024-08-01,3
D4,43,33,02:18:10,2024-08-01,22
C1,80,33,02:18:14,2024-08-01,40
A3,62,33,02:18:28,2024-08-01,31
D1,16,33,02:18:34,2024-08-01,8
B2,86,33,02:18:43,2024-08-01,43
D2,0,33,02:18:44,2024-08-01,3
D3,29,33,02:18:49,2024-08-01,15
C2,87,33,02:18:56,2024-08-01,44
A4,85,33,02:19:01,2024-08-01,43
D4,52,33,02:19:06,2024-08-01,26
B3,205,33,02:19:29,2024-08-01,50
D1,80,33,02:19:34,2024-08-01,40
C3,88,33,02:19:42,2024-08-01,44
A1,28,33,02:19:46,2024-08-01,14
A2,89,33,02:20:02,2024-08-01,45
D2,90,33,02:20:16,2024-08-01,45
B4,43,33,02:20:21,2024-08-01,22
C4,203,33,02:20:28,2024-08-01,50
B1,81,33,02:20:45,2024-08-01,49
A3,17,33,02:20:49,2024-08-01,9
A4,25,33,02:21:00,2024-08-01,13
D3,59,33,02:21:03,2024-08-01,30
A1,2,33,02:21:15,2024-08-01,3
A2,116,33,02:21:20,2024-08-01,50
C1,134,33,02:21:20,2024-08-01,50
D4,19,33,02:21:35,2024-08-01,10
B2,155,33,02:21:36,2024-08-01,50
D1,8,33,02:21:47,2024-08-01,4
D2,7,33,02:21:53,2024-08-01,3
D3,104,33,02:21:58,2024-08-01,50
A3,20,33,02:22:12,2024-08-01,10
C2,9,33,02:22:12,2024-08-01,5
C3,61,33,02:22:19,2024-08-01,31
A4,19,33,02:22:24,2024-08-01,10
B3,212,33,02:22:28,2024-08-01,50
A1,56,33,02:22:36,2024-08-01,28
D4,35,33,02:22:50,2024-08-01,18
C4,152,33,02:22:52,2024-08-01,50
A2,0,33,02:23:06,2024-08-01,8
D1,98,33,02:23:10,2024-08-01,49
A3,2,33,02:23:16,2024-08-01,3
B4,17,33,02:23:20,2024-08-01,9
A4,0,33,02:23:21,2024-08-01,3
A1,104,33,02:23:26,2024-08-01,50
B1,79,33,02:23:31,2024-08-01,40
C1,118,33,02:23:44,2024-08-01,50
D2,40,33,02:24:01,2024-08-01,20
B2,164,33,02:24:13,2024-08-01,50
A2,61,33,02:24:18,2024-08-01,31
D3,57,33,02:24:23,2024-08-01,31
C2,69,33,02:24:36,2024-08-01,35
A3,69,33,02:24:51,2024-08-01,35
D4,106,33,02:24:57,2024-08-01,50
B3,207,33,02:25:05,2024-08-01,50
C3,18,33,02:25:13,2024-08-01,9
C4,120,33,02:25:24,2024-08-01,50
A4,50,33,02:25:29,2024-08-01,25
D1,85,33,02:25:49,2024-08-01,43
A1,62,33,02:25:56,2024-08-01,33
B4,27,33,02:25:57,2024-08-01,14
B1,18,33,02:26:13,2024-08-01,9
C1,114,33,02:26:16,2024-08-01,50
B2,147,33,02:26:24,2024-08-01,50
A2,89,33,02:26:31,2024-08-01,45
D2,79,33,02:26:34,2024-08-01,40
C2,37,33,02:27:08,2024-08-01,19
B3,176,33,02:27:16,2024-08-01,50
D3,77,33,02:27:16,2024-08-01,39
A3,48,33,02:27:18,2024-08-01,24
C3,56,33,02:27:30,2024-08-01,28
A4,45,33,02:27:44,2024-08-01,23
D4,36,33,02:27:57,2024-08-01,21
C4,129,33,02:28:00,2024-08-01,50
B4,12,33,02:28:08,2024-08-01,6
A1,60,33,02:28:09,2024-08-01,30
B1,77,33,02:28:16,2024-08-01,39
D1,39,33,02:28:20,2024-08-01,20
A2,110,33,02:28:41,2024-08-01,50
D2,61,33,02:28:42,2024-08-01,31
C1,103,33,02:28:52,2024-08-01,50
B2,141,33,02:28:57,2024-08-01,50
D3,34,33,02:29:15,2024-08-01,17
A3,71,33,02:29:33,2024-08-01,36
D4,94,33,02:29:34,2024-08-01,47
C2,86,33,02:29:44,2024-08-01,43
B3,174,33,02:29:49,2024-08-01,50
A4,44,33,02:30:11,2024-08-01,22
D1,84,33,02:30:23,2024-08-01,42
C3,70,33,02:30:29,2024-08-01,35
A1,84,33,02:30:35,2024-08-01,42
B4,113,33,02:30:41,2024-08-01,50
C4,166,33,02:31:06,2024-08-01,50
D2,88,33,02:31:07,2024-08-01,44
A2,102,33,02:31:19,2024-08-01,50
B1,33,33,02:31:33,2024-08-01,17
B2,163,33,02:31:53,2024-08-01,50
D3,66,33,02:31:53,2024-08-01,33
C1,146,33,02:31:58,2024-08-01,50
A3,73,33,02:32:11,2024-08-01,37
D4,40,33,02:32:28,2024-08-01,20
B3,139,33,02:32:45,2024-08-01,50
A4,106,33,02:32:50,2024-08-01,50
C2,109,33,02:32:50,2024-08-01,50
D1,47,33,02:32:50,2024-08-01,24
D2,2,33,02:33:16,2024-08-01,3
D3,68,33,02:33:21,2024-08-01,34
B4,18,33,02:33:37,2024-08-01,16
A1,81,33,02:33:42,2024-08-01,41
C3,61,33,02:33:42,2024-08-01,31
